ProductID,ProductName,Quantity,Price,Date
101,Laptop,14,77776.47,2025-10-14
112,Scanner,19,35461.87,2025-10-14
115,Desk Lamp,7,5763.96,2025-10-14
107,USB Cable,17,726.52,2025-10-14
106,Headphones,2,11896.36,2025-10-14
115,Desk Lamp,8,5853.46,2025-10-14
107,USB Cable,1,868.18,2025-10-14
107,USB Cable,20,740.96,2025-10-14
108,SSD 500GB,7,25439.11,2025-10-14
114,Microphone,17,16457.20,2025-10-14
109,RAM 16GB,17,27839.05,2025-10-14
104,Monitor,14,58906.61,2025-10-14
113,Router,14,8482.83,2025-10-14
106,Headphones,16,11016.83,2025-10-14
106,Headphones,9,11355.44,2025-10-14
101,Laptop,1,80498.01,2025-10-14
103,Keyboard,15,4951.12,2025-10-14
101,Laptop,18,76677.18,2025-10-14
105,Webcam,7,14454.30,2025-10-14
115,Desk Lamp,12,5080.35,2025-10-14
113,Router,19,8707.40,2025-10-14
102,Mouse,8,2635.24,2025-10-14
105,Webcam,19,15618.94,2025-10-14
106,Headphones,8,12762.77,2025-10-14
114,Microphone,12,19459.52,2025-10-14
110,Graphics Card,18,143727.60,2025-10-14
102,Mouse,12,2411.68,2025-10-14
106,Headphones,10,11753.86,2025-10-14
101,Laptop,17,86611.45,2025-10-14
104,Monitor,16,66891.84,2025-10-14
103,Keyboard,16,5104.71,2025-10-14
107,USB Cable,2,827.74,2025-10-14
115,Desk Lamp,1,5039.03,2025-10-14
103,Keyboard,6,4763.94,2025-10-14
108,SSD 500GB,6,27215.51,2025-10-14
112,Scanner,12,35464.86,2025-10-14
112,Scanner,17,34120.95,2025-10-14
112,Scanner,14,33377.27,2025-10-14
108,SSD 500GB,16,23360.62,2025-10-14
112,Scanner,17,37464.70,2025-10-14
106,Headphones,20,11957.06,2025-10-14
107,USB Cable,4,771.01,2025-10-14
111,Printer,16,45288.90,2025-10-14
110,Graphics Card,17,151546.52,2025-10-14
101,Laptop,5,86959.95,2025-10-14
106,Headphones,20,11323.98,2025-10-14
107,USB Cable,3,798.82,2025-10-14
101,Laptop,14,90879.85,2025-10-14
109,RAM 16GB,2,28991.70,2025-10-14
112,Scanner,20,35736.60,2025-10-14
104,Monitor,7,63787.58,2025-10-14
111,Printer,20,46436.71,2025-10-14
110,Graphics Card,11,136193.64,2025-10-14
101,Laptop,12,93479.55,2025-10-14
113,Router,13,8012.64,2025-10-14
106,Headphones,9,12045.29,2025-10-14
106,Headphones,13,12542.14,2025-10-14
102,Mouse,7,2370.86,2025-10-14
101,Laptop,13,88047.15,2025-10-14
112,Scanner,7,34807.92,2025-10-14
101,Laptop,20,83697.79,2025-10-14
105,Webcam,10,16278.16,2025-10-14
109,RAM 16GB,19,29037.20,2025-10-14
104,Monitor,13,67332.30,2025-10-14
112,Scanner,19,36535.28,2025-10-14
111,Printer,6,41217.20,2025-10-14
115,Desk Lamp,19,4962.07,2025-10-14
105,Webcam,2,16028.07,2025-10-14
105,Webcam,9,16314.98,2025-10-14
111,Printer,7,46613.37,2025-10-14
111,Printer,16,49203.82,2025-10-14
102,Mouse,19,2266.12,2025-10-14
103,Keyboard,20,5454.82,2025-10-14
101,Laptop,18,78852.11,2025-10-14
107,USB Cable,3,761.51,2025-10-14
110,Graphics Card,2,158824.99,2025-10-14
114,Microphone,15,18533.10,2025-10-14
113,Router,17,7257.10,2025-10-14
108,SSD 500GB,7,23980.53,2025-10-14
101,Laptop,3,85746.99,2025-10-14
101,Laptop,9,80460.03,2025-10-14
105,Webcam,15,15730.11,2025-10-14
103,Keyboard,2,4794.40,2025-10-14
102,Mouse,18,2345.32,2025-10-14
106,Headphones,9,12602.81,2025-10-14
115,Desk Lamp,4,5810.09,2025-10-14
113,Router,2,8462.17,2025-10-14
106,Headphones,17,10851.81,2025-10-14
107,USB Cable,18,810.55,2025-10-14
106,Headphones,3,12380.79,2025-10-14
106,Headphones,4,11634.78,2025-10-14
112,Scanner,13,38063.32,2025-10-14
102,Mouse,10,2406.60,2025-10-14
105,Webcam,8,13696.21,2025-10-14
113,Router,20,7540.67,2025-10-14
104,Monitor,19,62066.50,2025-10-14
106,Headphones,8,11613.02,2025-10-14
107,USB Cable,13,745.60,2025-10-14
109,RAM 16GB,5,28626.01,2025-10-14
102,Mouse,18,2598.65,2025-10-14
110,Graphics Card,5,163658.96,2025-10-14
109,RAM 16GB,13,30634.34,2025-10-14
110,Graphics Card,11,147598.99,2025-10-14
109,RAM 16GB,10,28676.61,2025-10-14
104,Monitor,13,62517.05,2025-10-14
110,Graphics Card,13,161147.78,2025-10-14
106,Headphones,9,11932.01,2025-10-14
115,Desk Lamp,18,5677.84,2025-10-14
115,Desk Lamp,18,5771.48,2025-10-14
108,SSD 500GB,5,23765.03,2025-10-14
104,Monitor,9,63493.74,2025-10-14
109,RAM 16GB,7,28380.40,2025-10-14
105,Webcam,9,14023.95,2025-10-14
104,Monitor,4,63586.06,2025-10-14
103,Keyboard,20,4747.62,2025-10-14
101,Laptop,5,91040.73,2025-10-14
114,Microphone,1,19039.47,2025-10-14
105,Webcam,10,14495.22,2025-10-14
107,USB Cable,17,720.55,2025-10-14
106,Headphones,6,11284.84,2025-10-14
108,SSD 500GB,2,22555.76,2025-10-14
