ProductID,ProductName,Quantity,Price,Date
111,Printer,6,42260.32,2025-10-10
107,USB Cable,1,810.92,2025-10-10
108,SSD 500GB,6,23275.29,2025-10-10
101,Laptop,6,80745.46,2025-10-10
113,Router,6,7821.98,2025-10-10
115,Desk Lamp,1,5630.15,2025-10-10
102,Mouse,2,2361.79,2025-10-10
108,SSD 500GB,14,23954.59,2025-10-10
102,Mouse,20,2711.35,2025-10-10
102,Mouse,14,2539.29,2025-10-10
107,USB Cable,6,790.55,2025-10-10
104,Monitor,10,69543.41,2025-10-10
110,Graphics Card,15,162688.34,2025-10-10
109,RAM 16GB,6,26074.36,2025-10-10
115,Desk Lamp,19,4992.87,2025-10-10
104,Monitor,10,68311.72,2025-10-10
111,Printer,16,43087.33,2025-10-10
115,Desk Lamp,3,5639.75,2025-10-10
109,RAM 16GB,11,27791.26,2025-10-10
112,Scanner,12,32561.14,2025-10-10
104,Monitor,6,61776.30,2025-10-10
106,Headphones,2,11685.65,2025-10-10
110,Graphics Card,11,139789.51,2025-10-10
115,Desk Lamp,15,5485.86,2025-10-10
107,USB Cable,17,782.94,2025-10-10
114,Microphone,5,16881.53,2025-10-10
106,Headphones,18,11081.94,2025-10-10
105,Webcam,2,16437.62,2025-10-10
109,RAM 16GB,5,25621.17,2025-10-10
114,Microphone,6,18921.38,2025-10-10
103,Keyboard,7,4801.17,2025-10-10
106,Headphones,12,12926.65,2025-10-10
110,Graphics Card,19,141580.62,2025-10-10
101,Laptop,4,80093.19,2025-10-10
114,Microphone,12,19043.25,2025-10-10
114,Microphone,10,19550.93,2025-10-10
112,Scanner,7,38181.39,2025-10-10
102,Mouse,12,2448.12,2025-10-10
107,USB Cable,12,734.36,2025-10-10
109,RAM 16GB,3,26093.71,2025-10-10
103,Keyboard,2,4963.70,2025-10-10
107,USB Cable,13,777.40,2025-10-10
113,Router,15,7801.51,2025-10-10
114,Microphone,17,19396.06,2025-10-10
113,Router,5,8195.24,2025-10-10
106,Headphones,13,12777.20,2025-10-10
106,Headphones,11,12937.92,2025-10-10
101,Laptop,9,80755.77,2025-10-10
104,Monitor,7,59687.18,2025-10-10
107,USB Cable,14,726.88,2025-10-10
111,Printer,18,49006.36,2025-10-10
114,Microphone,18,18185.51,2025-10-10
106,Headphones,4,12302.67,2025-10-10
112,Scanner,7,33513.57,2025-10-10
112,Scanner,5,36563.38,2025-10-10
104,Monitor,18,67358.54,2025-10-10
109,RAM 16GB,4,26801.83,2025-10-10
110,Graphics Card,2,157944.57,2025-10-10
105,Webcam,16,15425.69,2025-10-10
101,Laptop,15,76936.69,2025-10-10
114,Microphone,18,18009.68,2025-10-10
110,Graphics Card,14,158396.80,2025-10-10
113,Router,5,7517.15,2025-10-10
113,Router,9,7524.03,2025-10-10
108,SSD 500GB,15,25968.82,2025-10-10
112,Scanner,5,37260.67,2025-10-10
108,SSD 500GB,19,25325.80,2025-10-10
109,RAM 16GB,9,29702.51,2025-10-10
110,Graphics Card,12,135466.39,2025-10-10
109,RAM 16GB,13,30772.47,2025-10-10
109,RAM 16GB,3,26064.51,2025-10-10
115,Desk Lamp,3,6014.01,2025-10-10
102,Mouse,16,2691.32,2025-10-10
111,Printer,6,45826.24,2025-10-10
113,Router,2,8087.48,2025-10-10
105,Webcam,13,15212.10,2025-10-10
115,Desk Lamp,17,5960.74,2025-10-10
105,Webcam,16,14736.07,2025-10-10
103,Keyboard,8,4754.32,2025-10-10
108,SSD 500GB,10,24334.00,2025-10-10
112,Scanner,16,38026.91,2025-10-10
106,Headphones,7,11784.05,2025-10-10
113,Router,13,8661.43,2025-10-10
106,Headphones,6,12457.15,2025-10-10
