ProductID,ProductName,Quantity,Price,Date
115,Desk Lamp,15,5463.40,2025-10-12
105,Webcam,1,16109.68,2025-10-12
102,Mouse,13,2565.97,2025-10-12
112,Scanner,2,32990.27,2025-10-12
108,SSD 500GB,2,27310.56,2025-10-12
108,SSD 500GB,7,23510.89,2025-10-12
108,SSD 500GB,10,24999.79,2025-10-12
106,Headphones,12,11716.73,2025-10-12
103,Keyboard,4,5283.89,2025-10-12
109,RAM 16GB,6,28677.12,2025-10-12
103,Keyboard,8,5339.41,2025-10-12
110,Graphics Card,1,162526.21,2025-10-12
101,Laptop,4,85930.47,2025-10-12
110,Graphics Card,20,155540.65,2025-10-12
102,Mouse,16,2266.25,2025-10-12
109,RAM 16GB,2,26545.85,2025-10-12
104,Monitor,8,69727.78,2025-10-12
114,Microphone,3,17206.97,2025-10-12
110,Graphics Card,17,136267.29,2025-10-12
108,SSD 500GB,9,26864.46,2025-10-12
101,Laptop,19,93067.35,2025-10-12
106,Headphones,4,11298.76,2025-10-12
103,Keyboard,10,5329.40,2025-10-12
110,Graphics Card,13,158804.78,2025-10-12
114,Microphone,1,18133.24,2025-10-12
113,Router,4,8027.71,2025-10-12
115,Desk Lamp,18,5045.40,2025-10-12
101,Laptop,5,90848.60,2025-10-12
104,Monitor,20,64031.88,2025-10-12
111,Printer,17,43799.51,2025-10-12
113,Router,9,8468.58,2025-10-12
109,RAM 16GB,18,26736.26,2025-10-12
111,Printer,20,48818.23,2025-10-12
113,Router,19,8523.86,2025-10-12
103,Keyboard,14,5266.46,2025-10-12
107,USB Cable,11,751.38,2025-10-12
101,Laptop,5,85227.24,2025-10-12
112,Scanner,16,31553.38,2025-10-12
115,Desk Lamp,2,5411.67,2025-10-12
114,Microphone,8,17900.47,2025-10-12
106,Headphones,11,12191.56,2025-10-12
115,Desk Lamp,7,5832.34,2025-10-12
114,Microphone,7,16903.09,2025-10-12
115,Desk Lamp,19,5498.92,2025-10-12
