ProductID,ProductName,Quantity,Price,Date
101,Laptop,2,90230.77,2025-10-14
112,Scanner,8,31999.06,2025-10-14
111,Printer,5,46890.92,2025-10-14
101,Laptop,9,81660.98,2025-10-14
104,Monitor,11,62870.06,2025-10-14
107,USB Cable,15,785.10,2025-10-14
110,Graphics Card,15,135178.57,2025-10-14
108,SSD 500GB,1,27055.68,2025-10-14
111,Printer,8,46278.75,2025-10-14
110,Graphics Card,3,138592.63,2025-10-14
110,Graphics Card,13,154885.41,2025-10-14
101,Laptop,7,89007.62,2025-10-14
105,Webcam,15,16008.02,2025-10-14
102,Mouse,10,2657.33,2025-10-14
112,Scanner,8,37544.33,2025-10-14
101,Laptop,17,85419.81,2025-10-14
106,Headphones,3,13184.58,2025-10-14
108,SSD 500GB,20,25294.73,2025-10-14
106,Headphones,12,12440.47,2025-10-14
101,Laptop,19,84237.61,2025-10-14
102,Mouse,5,2286.66,2025-10-14
109,RAM 16GB,8,30234.11,2025-10-14
115,Desk Lamp,3,5821.27,2025-10-14
114,Microphone,3,17277.65,2025-10-14
107,USB Cable,9,736.34,2025-10-14
112,Scanner,15,35480.30,2025-10-14
106,Headphones,20,11858.53,2025-10-14
108,SSD 500GB,15,25489.49,2025-10-14
114,Microphone,3,17896.42,2025-10-14
103,Keyboard,12,5448.03,2025-10-14
105,Webcam,6,15378.05,2025-10-14
111,Printer,8,47259.72,2025-10-14
